,time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index
1529,2023-03-05 17:00:00,44.6,22.2,465.0,45.5,20.7,76.0,0.29,35.0,0.15
1530,2023-03-05 18:00:00,51.5,26.6,613.0,51.2,23.2,65.0,0.27,36.0,0.0
1531,2023-03-05 19:00:00,59.0,32.0,823.0,59.2,26.7,50.0,0.26,38.0,0.0
1532,2023-03-05 20:00:00,65.7,36.2,1061.0,68.1,31.1,33.0,0.26,39.0,0.0
1533,2023-03-05 21:00:00,70.5,39.7,1167.0,71.7,33.8,26.0,0.25,38.0,0.0
1534,2023-03-05 22:00:00,75.7,44.1,1239.0,73.9,36.3,21.0,0.25,36.0,0.0
1535,2023-03-05 23:00:00,78.9,47.1,1256.0,73.4,38.2,18.0,0.25,32.0,0.0
1536,2023-03-06 00:00:00,77.3,47.4,1173.0,69.3,37.8,18.0,0.24,28.0,0.0
1537,2023-03-06 01:00:00,77.1,48.1,1029.0,62.8,36.2,21.0,0.24,24.0,0.0
1538,2023-03-06 02:00:00,77.1,49.1,866.0,54.5,34.1,24.0,0.25,19.0,0.0
1539,2023-03-06 03:00:00,76.8,49.6,790.0,49.0,33.1,25.0,0.26,17.0,0.0
1540,2023-03-06 04:00:00,76.8,50.1,736.0,43.7,32.2,26.0,0.26,15.0,0.0
1541,2023-03-06 05:00:00,72.6,47.6,688.0,38.6,28.5,28.0,0.26,13.0,0.0
1542,2023-03-06 06:00:00,72.9,48.0,887.0,44.3,28.3,25.0,0.25,12.0,0.0
1543,2023-03-06 07:00:00,78.5,52.4,1166.0,52.2,28.0,20.0,0.24,10.0,0.3
1544,2023-03-06 08:00:00,82.2,55.3,1349.0,56.1,28.0,27.0,0.23,9.0,1.3
1545,2023-03-06 09:00:00,73.1,48.5,1168.0,47.9,29.1,53.0,0.23,9.0,3.1
1546,2023-03-06 10:00:00,60.3,39.7,825.0,34.1,30.7,90.0,0.23,9.0,5.25
1547,2023-03-06 11:00:00,47.6,30.5,441.0,18.6,30.8,129.0,0.23,11.0,6.9
1548,2023-03-06 12:00:00,44.4,27.8,328.0,12.7,27.4,142.0,0.24,13.0,7.4
1549,2023-03-06 13:00:00,43.4,26.4,287.0,9.3,22.3,146.0,0.26,16.0,6.6
1550,2023-03-06 14:00:00,42.3,24.7,290.0,11.1,17.4,142.0,0.27,19.0,4.75
1551,2023-03-06 15:00:00,41.2,23.1,302.0,19.7,17.0,129.0,0.28,21.0,2.65
1552,2023-03-06 16:00:00,41.4,22.2,343.0,33.0,18.3,108.0,0.28,23.0,1.05
1553,2023-03-06 17:00:00,46.9,26.3,497.0,48.3,24.1,79.0,0.27,26.0,0.2
1554,2023-03-06 18:00:00,57.3,34.1,749.0,53.3,27.6,67.0,0.26,26.0,0.0
1555,2023-03-06 19:00:00,68.7,41.9,1109.0,60.4,32.7,49.0,0.25,25.0,0.0
1556,2023-03-06 20:00:00,78.5,48.2,1556.0,68.1,40.3,30.0,0.24,26.0,0.0
1557,2023-03-06 21:00:00,89.4,55.1,1828.0,70.9,47.0,23.0,0.23,28.0,0.0
1558,2023-03-06 22:00:00,101.5,63.1,2074.0,72.1,54.4,18.0,0.22,31.0,0.0
1559,2023-03-06 23:00:00,112.2,69.8,2240.0,71.8,61.2,16.0,0.21,34.0,0.0
1560,2023-03-07 00:00:00,116.2,72.4,2152.0,68.7,61.9,17.0,0.2,34.0,0.0
1561,2023-03-07 01:00:00,116.2,72.9,1938.0,64.0,60.2,21.0,0.2,33.0,0.0
1562,2023-03-07 02:00:00,116.2,73.6,1676.0,60.9,57.7,25.0,0.2,30.0,0.0
1563,2023-03-07 03:00:00,117.1,74.7,1533.0,62.6,56.5,24.0,0.2,28.0,0.0
1564,2023-03-07 04:00:00,117.1,75.7,1409.0,66.6,55.3,22.0,0.21,25.0,0.0
1565,2023-03-07 05:00:00,154.6,100.1,1739.0,98.9,78.8,8.0,0.24,31.0,0.0
1566,2023-03-07 06:00:00,161.6,105.7,1960.0,105.1,70.4,10.0,0.24,29.0,0.0
1567,2023-03-07 07:00:00,172.8,114.6,2266.0,113.5,58.4,14.0,0.25,26.0,0.3
1568,2023-03-07 08:00:00,147.6,97.8,2374.0,112.6,46.5,30.0,0.26,22.0,1.3
1569,2023-03-07 09:00:00,107.6,69.6,1960.0,92.4,45.7,59.0,0.28,19.0,3.05
1570,2023-03-07 10:00:00,73.6,47.3,1289.0,62.0,48.6,97.0,0.3,15.0,5.2
1571,2023-03-07 11:00:00,59.8,39.0,563.0,28.8,49.4,138.0,0.32,11.0,6.85
1572,2023-03-07 12:00:00,50.3,33.1,367.0,17.4,42.7,155.0,0.34,10.0,7.4
1573,2023-03-07 13:00:00,47.5,31.2,326.0,12.2,32.8,164.0,0.36,9.0,6.5
1574,2023-03-07 14:00:00,46.0,29.9,361.0,14.2,23.2,163.0,0.37,9.0,4.7
1575,2023-03-07 15:00:00,44.4,28.3,396.0,24.8,22.0,147.0,0.37,9.0,2.65
1576,2023-03-07 16:00:00,43.3,27.2,476.0,41.9,23.7,121.0,0.35,10.0,1.05
1577,2023-03-07 17:00:00,53.8,35.9,697.0,65.6,32.4,93.0,0.35,7.0,0.2
1578,2023-03-07 18:00:00,77.1,52.2,1195.0,70.9,40.8,79.0,0.33,8.0,0.0
1579,2023-03-07 19:00:00,101.5,68.9,1904.0,78.5,52.9,59.0,0.3,9.0,0.0
1580,2023-03-07 20:00:00,115.9,78.5,2697.0,87.3,67.2,35.0,0.29,10.0,0.0
1581,2023-03-07 21:00:00,122.9,83.1,2974.0,91.1,72.8,24.0,0.27,11.0,0.0
1582,2023-03-07 22:00:00,133.2,89.6,3111.0,93.6,76.4,15.0,0.26,13.0,0.0
1583,2023-03-07 23:00:00,143.9,96.9,3272.0,96.0,84.1,7.0,0.26,15.0,0.0
1584,2023-03-08 00:00:00,151.8,102.0,3447.0,97.4,95.8,3.0,0.26,16.0,0.0
1585,2023-03-08 01:00:00,166.2,112.0,3622.0,98.3,110.2,1.0,0.26,17.0,0.0
1586,2023-03-08 02:00:00,188.1,127.1,3840.0,98.1,126.0,0.0,0.27,17.0,0.0
1587,2023-03-08 03:00:00,207.2,140.6,3983.0,93.2,132.8,0.0,0.29,17.0,0.0
1588,2023-03-08 04:00:00,218.4,148.5,4114.0,86.4,136.9,0.0,0.31,17.0,0.0
1589,2023-03-08 05:00:00,239.3,163.4,4304.0,167.1,140.9,0.0,0.38,15.0,0.0
1590,2023-03-08 06:00:00,236.1,161.1,4347.0,174.0,128.5,0.0,0.39,14.0,0.0
1591,2023-03-08 07:00:00,241.2,164.8,4394.0,183.3,110.9,0.0,0.4,13.0,0.3
1592,2023-03-08 08:00:00,199.3,136.9,4062.0,178.2,90.7,13.0,0.41,11.0,1.25
1593,2023-03-08 09:00:00,143.9,97.6,3190.0,146.7,83.3,45.0,0.43,10.0,2.9
1594,2023-03-08 10:00:00,107.6,72.2,1983.0,100.5,79.2,88.0,0.45,10.0,4.85
1595,2023-03-08 11:00:00,80.6,53.9,716.0,49.4,71.8,136.0,0.49,9.0,6.25
1596,2023-03-08 12:00:00,71.7,48.4,382.0,30.6,60.7,156.0,0.54,8.0,6.05
1597,2023-03-08 13:00:00,65.9,44.5,345.0,20.8,47.4,168.0,0.6,7.0,5.05
1598,2023-03-08 14:00:00,61.7,41.7,427.0,20.1,34.8,169.0,0.65,6.0,3.65
1599,2023-03-08 15:00:00,59.3,39.9,464.0,32.2,32.7,152.0,0.68,5.0,2.0
1600,2023-03-08 16:00:00,57.7,38.8,560.0,53.3,34.6,123.0,0.69,5.0,0.8
1601,2023-03-08 17:00:00,69.6,46.3,839.0,71.8,39.4,82.0,0.76,9.0,0.15
1602,2023-03-08 18:00:00,82.9,55.4,1272.0,75.5,44.9,71.0,0.84,9.0,0.0
1603,2023-03-08 19:00:00,95.7,64.7,1884.0,80.7,52.7,56.0,0.82,10.0,0.0
1604,2023-03-08 20:00:00,112.2,75.7,2452.0,87.9,58.5,37.0,0.76,11.0,0.0
1605,2023-03-08 21:00:00,115.5,77.3,2440.0,93.8,54.5,26.0,0.73,12.0,0.0
1606,2023-03-08 22:00:00,109.0,72.6,2212.0,100.1,46.3,16.0,0.71,12.0,0.0
1607,2023-03-08 23:00:00,99.4,66.1,1915.0,103.5,39.2,7.0,0.68,13.0,0.0
1608,2023-03-09 00:00:00,96.6,64.5,1815.0,99.5,41.4,4.0,0.67,13.0,0.0
1609,2023-03-09 01:00:00,102.0,68.2,1742.0,91.7,47.2,4.0,0.67,13.0,0.0
1610,2023-03-09 02:00:00,109.9,73.8,1664.0,80.2,54.1,6.0,0.7,13.0,0.0
1611,2023-03-09 03:00:00,115.5,77.8,1586.0,69.5,57.0,7.0,0.72,13.0,0.0
1612,2023-03-09 04:00:00,118.0,79.6,1512.0,57.7,59.2,10.0,0.72,12.0,0.0
1613,2023-03-09 05:00:00,75.4,51.5,671.0,40.9,37.1,40.0,0.68,5.0,0.0
1614,2023-03-09 06:00:00,82.4,56.0,897.0,49.6,37.3,37.0,0.66,5.0,0.0
1615,2023-03-09 07:00:00,109.2,74.7,1214.0,61.8,37.6,33.0,0.71,6.0,0.25
1616,2023-03-09 08:00:00,97.3,66.4,1442.0,70.4,41.0,38.0,0.74,6.0,1.0
1617,2023-03-09 09:00:00,83.6,56.9,1281.0,64.1,48.8,56.0,0.71,6.0,2.35
1618,2023-03-09 10:00:00,74.7,50.9,953.0,51.3,59.2,81.0,0.69,5.0,4.1
1619,2023-03-09 11:00:00,63.6,43.0,583.0,35.8,67.7,113.0,0.71,5.0,5.55
1620,2023-03-09 12:00:00,68.7,46.0,480.0,28.5,64.6,132.0,0.73,6.0,5.6
1621,2023-03-09 13:00:00,73.6,49.2,447.0,22.8,56.8,150.0,0.74,7.0,5.05
1622,2023-03-09 14:00:00,75.0,50.2,444.0,21.3,48.6,162.0,0.75,8.0,3.65
1623,2023-03-09 15:00:00,74.5,50.1,351.0,27.4,46.1,159.0,0.76,8.0,2.1
1624,2023-03-09 16:00:00,74.7,50.3,252.0,38.0,45.2,147.0,0.77,8.0,0.8
1625,2023-03-09 17:00:00,79.4,51.2,556.0,56.4,45.7,104.0,0.81,17.0,0.15
1626,2023-03-09 18:00:00,106.4,70.1,1104.0,76.8,49.8,77.0,0.79,18.0,0.0
1627,2023-03-09 19:00:00,127.6,84.5,1880.0,105.6,55.6,39.0,0.75,19.0,0.0
1628,2023-03-09 20:00:00,140.2,92.9,2672.0,132.1,60.3,0.0,0.7,20.0,0.0
1629,2023-03-09 21:00:00,143.0,95.0,2838.0,131.5,58.8,0.0,0.64,19.0,0.0
1630,2023-03-09 22:00:00,138.8,92.9,2797.0,120.8,54.7,0.0,0.6,17.0,0.0
1631,2023-03-09 23:00:00,131.3,87.8,2615.0,105.4,49.4,0.0,0.56,15.0,0.0
1632,2023-03-10 00:00:00,123.4,82.9,2412.0,97.5,47.0,0.0,0.53,14.0,0.0
1633,2023-03-10 01:00:00,120.1,80.8,2131.0,89.7,44.9,1.0,0.51,13.0,0.0
1634,2023-03-10 02:00:00,118.0,79.2,1802.0,81.5,42.7,2.0,0.5,13.0,0.0
1635,2023-03-10 03:00:00,115.9,77.8,1633.0,77.4,41.7,2.0,0.49,13.0,0.0
1636,2023-03-10 04:00:00,115.5,77.3,1500.0,74.8,41.1,2.0,0.48,14.0,0.0
1637,2023-03-10 05:00:00,165.8,109.7,1908.0,88.7,74.7,8.0,0.49,24.0,0.0
1638,2023-03-10 06:00:00,164.8,109.7,2025.0,94.2,67.6,10.0,0.49,23.0,0.0
1639,2023-03-10 07:00:00,164.8,110.1,2184.0,101.7,57.6,12.0,0.49,21.0,0.3
1640,2023-03-10 08:00:00,143.9,96.2,2161.0,100.9,46.7,28.0,0.49,18.0,1.25
1641,2023-03-10 09:00:00,109.4,71.7,1761.0,82.7,43.7,58.0,0.5,16.0,2.95
1642,2023-03-10 10:00:00,85.7,55.9,1160.0,55.3,43.0,97.0,0.52,13.0,4.9
1643,2023-03-10 11:00:00,73.3,48.5,519.0,25.4,41.2,141.0,0.54,11.0,6.4
1644,2023-03-10 12:00:00,65.0,43.3,350.0,14.9,36.4,160.0,0.57,10.0,6.8
1645,2023-03-10 13:00:00,64.3,42.6,325.0,10.1,30.5,172.0,0.58,10.0,5.95
1646,2023-03-10 14:00:00,64.3,42.3,362.0,12.7,25.6,174.0,0.6,11.0,4.25
1647,2023-03-10 15:00:00,65.0,42.3,368.0,24.4,26.1,159.0,0.6,12.0,2.4
1648,2023-03-10 16:00:00,65.7,41.9,403.0,42.8,28.9,134.0,0.6,14.0,0.95
1649,2023-03-10 17:00:00,73.6,47.4,612.0,64.9,37.1,100.0,0.61,17.0,0.2
1650,2023-03-10 18:00:00,88.0,57.4,929.0,71.1,43.6,83.0,0.56,18.0,0.0
1651,2023-03-10 19:00:00,102.9,67.1,1386.0,80.0,52.9,59.0,0.51,20.0,0.0
1652,2023-03-10 20:00:00,112.9,73.1,2030.0,89.9,67.2,31.0,0.47,24.0,0.0
1653,2023-03-10 21:00:00,128.5,82.4,2536.0,93.8,80.4,18.0,0.44,28.0,0.0
1654,2023-03-10 22:00:00,151.3,96.6,3070.0,96.0,95.1,10.0,0.42,34.0,0.0
1655,2023-03-10 23:00:00,171.8,110.4,3573.0,97.0,108.6,2.0,0.4,38.0,0.0
1656,2023-03-11 00:00:00,184.4,119.7,3697.0,96.3,110.4,0.0,0.39,37.0,0.0
1657,2023-03-11 01:00:00,189.1,123.4,3667.0,94.3,107.5,0.0,0.39,34.0,0.0
1658,2023-03-11 02:00:00,180.2,118.5,3451.0,89.8,99.8,1.0,0.4,30.0,0.0
1659,2023-03-11 03:00:00,161.1,106.2,3067.0,81.3,90.6,7.0,0.41,28.0,0.0
1660,2023-03-11 04:00:00,149.5,98.5,2542.0,70.6,78.8,15.0,0.43,25.0,0.0
1661,2023-03-11 05:00:00,279.4,184.4,4286.0,161.2,166.7,1.0,0.5,43.0,0.0
1662,2023-03-11 06:00:00,292.4,193.2,4660.0,191.4,165.7,1.0,0.53,42.0,0.0
1663,2023-03-11 07:00:00,321.3,213.7,5173.0,233.5,164.1,3.0,0.55,40.0,0.3
1664,2023-03-11 08:00:00,285.0,190.5,5227.0,255.7,154.1,20.0,0.57,36.0,1.15
1665,2023-03-11 09:00:00,206.3,136.4,4237.0,216.5,135.9,56.0,0.6,31.0,2.7
1666,2023-03-11 10:00:00,149.5,98.3,2708.0,148.5,111.5,105.0,0.64,24.0,4.4
1667,2023-03-11 11:00:00,119.7,79.6,1056.0,70.5,81.3,161.0,0.69,16.0,5.65
1668,2023-03-11 12:00:00,101.5,68.0,597.0,41.0,63.4,187.0,0.75,13.0,5.85
1669,2023-03-11 13:00:00,89.2,60.1,490.0,23.6,47.4,206.0,0.8,11.0,5.1
1670,2023-03-11 14:00:00,81.5,54.9,514.0,17.9,33.6,209.0,0.82,9.0,3.65
1671,2023-03-11 15:00:00,77.1,51.9,502.0,31.8,31.0,185.0,0.8,8.0,2.1
1672,2023-03-11 16:00:00,74.5,50.2,566.0,58.4,33.6,145.0,0.76,7.0,0.85
1673,2023-03-11 17:00:00,66.4,44.6,753.0,77.3,41.0,103.0,0.57,7.0,0.2
1674,2023-03-11 18:00:00,91.7,62.4,1157.0,82.3,49.2,87.0,0.55,7.0,0.0
1675,2023-03-11 19:00:00,112.0,76.4,1729.0,89.4,60.9,65.0,0.53,8.0,0.0
1676,2023-03-11 20:00:00,115.7,78.7,2312.0,95.5,74.2,39.0,0.51,9.0,0.0
1677,2023-03-11 21:00:00,117.6,79.9,2408.0,94.7,78.4,29.0,0.46,10.0,0.0
1678,2023-03-11 22:00:00,126.7,85.7,2342.0,91.1,80.1,23.0,0.42,11.0,0.0
1679,2023-03-11 23:00:00,138.3,93.1,2261.0,84.8,85.3,19.0,0.39,13.0,0.0
1680,2023-03-12 00:00:00,149.0,100.1,2278.0,78.6,94.4,20.0,0.38,15.0,0.0
1681,2023-03-12 01:00:00,160.7,108.0,2313.0,71.2,106.1,24.0,0.37,16.0,0.0
1682,2023-03-12 02:00:00,175.6,118.0,2437.0,65.9,121.8,25.0,0.37,18.0,0.0
1683,2023-03-12 03:00:00,193.2,130.4,2606.0,64.5,134.8,19.0,0.38,19.0,0.0
1684,2023-03-12 04:00:00,211.4,143.4,2829.0,65.6,148.3,9.0,0.39,19.0,0.0
1685,2023-03-12 05:00:00,224.0,153.2,2579.0,133.3,124.5,0.0,0.46,14.0,0.0
1686,2023-03-12 06:00:00,214.7,146.7,2819.0,147.1,115.0,2.0,0.46,13.0,0.0
1687,2023-03-12 07:00:00,219.3,150.4,3149.0,166.2,101.6,5.0,0.47,11.0,0.3
1688,2023-03-12 08:00:00,203.5,139.7,3206.0,170.8,85.9,24.0,0.48,10.0,1.25
1689,2023-03-12 09:00:00,183.9,126.2,2621.0,140.0,79.9,61.0,0.5,10.0,2.9
1690,2023-03-12 10:00:00,133.2,90.3,1709.0,91.4,76.3,111.0,0.54,11.0,4.8
1691,2023-03-12 11:00:00,92.0,61.5,730.0,38.3,69.8,166.0,0.59,11.0,6.15
1692,2023-03-12 12:00:00,85.4,57.3,476.0,21.2,60.3,189.0,0.64,11.0,6.5
1693,2023-03-12 13:00:00,83.6,56.2,438.0,14.4,48.9,204.0,0.68,10.0,5.65
1694,2023-03-12 14:00:00,80.6,54.0,485.0,17.3,38.3,204.0,0.69,9.0,4.05
1695,2023-03-12 15:00:00,76.6,51.1,501.0,31.2,36.7,183.0,0.67,9.0,2.3
1696,2023-03-12 16:00:00,74.0,48.9,562.0,53.8,38.6,147.0,0.64,10.0,0.95
1697,2023-03-12 17:00:00,63.6,42.5,715.0,77.6,41.4,99.0,0.45,8.0,0.2
1698,2023-03-12 18:00:00,84.1,56.7,1152.0,82.8,50.0,82.0,0.42,9.0,0.0
1699,2023-03-12 19:00:00,104.1,70.5,1775.0,90.3,62.3,58.0,0.42,9.0,0.0
1700,2023-03-12 20:00:00,116.2,78.5,2500.0,98.2,78.2,32.0,0.42,11.0,0.0
1701,2023-03-12 21:00:00,126.2,85.2,2818.0,100.1,87.3,24.0,0.42,13.0,0.0
1702,2023-03-12 22:00:00,142.5,95.7,3037.0,100.1,95.5,21.0,0.42,15.0,0.0
1703,2023-03-12 23:00:00,161.6,108.7,3244.0,100.3,107.0,19.0,0.42,18.0,0.0
1704,2023-03-13 00:00:00,178.3,119.7,3334.0,101.8,117.3,17.0,0.43,19.0,0.0
1705,2023-03-13 01:00:00,196.0,132.2,3367.0,103.7,128.2,16.0,0.45,20.0,0.0
1706,2023-03-13 02:00:00,213.7,144.4,3420.0,105.8,140.7,15.0,0.47,21.0,0.0
1707,2023-03-13 03:00:00,228.6,154.6,3433.0,103.7,148.3,14.0,0.5,21.0,0.0
1708,2023-03-13 04:00:00,242.1,164.4,3439.0,100.5,154.5,13.0,0.52,21.0,0.0
1709,2023-03-13 05:00:00,204.4,138.3,2216.0,104.6,109.2,7.0,0.6,17.0,0.0
1710,2023-03-13 06:00:00,210.5,143.4,2650.0,108.0,102.7,7.0,0.65,16.0,0.0
1711,2023-03-13 07:00:00,223.1,152.3,3253.0,112.6,93.5,8.0,0.66,15.0,0.25
1712,2023-03-13 08:00:00,200.7,136.9,3570.0,111.4,83.1,22.0,0.66,14.0,1.0
1713,2023-03-13 09:00:00,165.8,112.7,2994.0,99.6,80.4,51.0,0.65,13.0,2.4
1714,2023-03-13 10:00:00,129.0,86.8,2000.0,81.8,79.7,91.0,0.64,11.0,4.15
1715,2023-03-13 11:00:00,99.0,66.6,896.0,58.6,74.5,136.0,0.65,10.0,5.65
1716,2023-03-13 12:00:00,84.1,56.2,572.0,42.4,62.2,159.0,0.68,10.0,6.05
1717,2023-03-13 13:00:00,76.6,50.6,461.0,26.4,45.8,175.0,0.68,11.0,5.4
1718,2023-03-13 14:00:00,72.9,47.7,434.0,17.0,30.4,179.0,0.67,13.0,3.85
1719,2023-03-13 15:00:00,68.7,44.1,457.0,27.2,29.5,158.0,0.64,15.0,2.1
1720,2023-03-13 16:00:00,67.8,42.8,552.0,47.1,34.0,122.0,0.65,17.0,0.8
1721,2023-03-13 17:00:00,77.1,49.6,918.0,70.4,39.4,72.0,0.63,17.0,0.15
1722,2023-03-13 18:00:00,93.4,60.1,1201.0,71.7,45.4,64.0,0.52,19.0,0.0
1723,2023-03-13 19:00:00,106.6,68.7,1603.0,73.4,53.8,53.0,0.54,22.0,0.0
1724,2023-03-13 20:00:00,106.9,68.5,2006.0,73.1,61.4,41.0,0.56,25.0,0.0
1725,2023-03-13 21:00:00,105.7,67.1,2079.0,68.8,60.5,37.0,0.51,26.0,0.0
1726,2023-03-13 22:00:00,108.3,68.5,2039.0,62.3,56.5,36.0,0.51,27.0,0.0
1727,2023-03-13 23:00:00,107.8,68.5,1919.0,54.9,52.1,35.0,0.55,28.0,0.0
1728,2023-03-14 00:00:00,106.9,68.0,1779.0,52.3,51.4,32.0,0.56,28.0,0.0
1729,2023-03-14 01:00:00,111.3,71.2,1593.0,50.9,51.7,30.0,0.56,28.0,0.0
1730,2023-03-14 02:00:00,119.7,76.8,1427.0,48.9,54.4,26.0,0.57,28.0,0.0
1731,2023-03-14 03:00:00,132.2,85.0,1412.0,43.5,60.0,23.0,0.57,28.0,0.0
1732,2023-03-14 04:00:00,143.4,93.1,1460.0,37.1,67.5,20.0,0.55,29.0,0.0
1733,2023-03-14 05:00:00,134.1,88.2,1372.0,63.4,59.2,21.0,0.53,24.0,0.0
1734,2023-03-14 06:00:00,134.1,87.8,1569.0,73.7,57.7,18.0,0.49,25.0,0.0
1735,2023-03-14 07:00:00,152.3,99.7,1843.0,88.1,55.6,14.0,0.45,27.0,0.35
1736,2023-03-14 08:00:00,138.3,90.1,1968.0,95.4,53.1,23.0,0.42,27.0,1.3
1737,2023-03-14 09:00:00,112.9,72.9,1666.0,81.5,52.7,51.0,0.42,24.0,3.0
1738,2023-03-14 10:00:00,88.2,57.5,1158.0,57.5,52.8,90.0,0.43,19.0,4.9
1739,2023-03-14 11:00:00,73.6,47.7,592.0,30.1,49.7,132.0,0.46,15.0,6.35
1740,2023-03-14 12:00:00,66.1,42.0,413.0,19.3,41.4,146.0,0.48,16.0,6.6
1741,2023-03-14 13:00:00,59.0,36.4,338.0,12.7,30.2,151.0,0.49,20.0,5.7
1742,2023-03-14 14:00:00,55.1,32.6,314.0,11.8,19.9,147.0,0.49,24.0,4.15
1743,2023-03-14 15:00:00,52.3,29.7,315.0,19.9,19.5,133.0,0.47,26.0,2.2
1744,2023-03-14 16:00:00,52.2,28.9,357.0,33.9,22.8,112.0,0.45,27.0,0.9
1745,2023-03-14 17:00:00,41.8,24.4,487.0,50.9,28.6,84.0,0.32,19.0,0.2
1746,2023-03-14 18:00:00,53.1,32.2,717.0,57.8,34.0,70.0,0.29,20.0,0.0
1747,2023-03-14 19:00:00,63.6,39.0,1047.0,67.7,41.7,50.0,0.28,22.0,0.0
1748,2023-03-14 20:00:00,72.2,44.1,1474.0,77.6,52.5,28.0,0.28,25.0,0.0
1749,2023-03-14 21:00:00,81.7,50.2,1751.0,79.9,60.3,20.0,0.29,28.0,0.0
1750,2023-03-14 22:00:00,95.5,59.0,2015.0,79.5,68.3,16.0,0.3,31.0,0.0
1751,2023-03-14 23:00:00,110.6,68.5,2247.0,76.3,77.3,13.0,0.31,35.0,0.0
1752,2023-03-15 00:00:00,119.7,74.3,2264.0,71.4,81.9,14.0,0.3,37.0,0.0
1753,2023-03-15 01:00:00,129.0,80.3,2189.0,64.6,85.3,16.0,0.3,38.0,0.0
1754,2023-03-15 02:00:00,138.3,86.6,2094.0,56.5,89.0,19.0,0.3,39.0,0.0
1755,2023-03-15 03:00:00,146.2,92.2,2044.0,47.9,91.9,19.0,0.31,40.0,0.0
1756,2023-03-15 04:00:00,155.5,98.7,1998.0,38.9,94.5,17.0,0.33,40.0,0.0
1757,2023-03-15 05:00:00,221.7,145.8,2766.0,125.2,136.8,0.0,0.4,35.0,0.0
1758,2023-03-15 06:00:00,244.0,161.6,3142.0,157.9,130.9,1.0,0.42,33.0,0.0
1759,2023-03-15 07:00:00,279.4,186.7,3662.0,203.5,122.5,2.0,0.44,31.0,0.35
1760,2023-03-15 08:00:00,233.3,156.0,3846.0,230.0,113.0,19.0,0.46,28.0,1.3
1761,2023-03-15 09:00:00,172.3,113.9,3142.0,192.4,111.5,53.0,0.48,25.0,2.95
1762,2023-03-15 10:00:00,118.7,76.6,2001.0,125.3,112.1,98.0,0.5,22.0,4.75
1763,2023-03-15 11:00:00,90.8,58.8,768.0,50.5,105.7,149.0,0.53,19.0,6.15
1764,2023-03-15 12:00:00,85.7,55.6,439.0,27.0,87.9,171.0,0.59,18.0,5.6
1765,2023-03-15 13:00:00,79.9,51.6,375.0,17.1,63.6,185.0,0.66,18.0,4.4
1766,2023-03-15 14:00:00,72.4,46.6,440.0,18.9,39.4,185.0,0.72,17.0,3.2
1767,2023-03-15 15:00:00,69.2,44.4,449.0,33.7,33.6,163.0,0.74,16.0,1.95
1768,2023-03-15 16:00:00,67.1,43.0,520.0,59.0,34.3,127.0,0.73,14.0,0.85
1769,2023-03-15 17:00:00,81.0,53.9,1025.0,86.4,44.6,78.0,0.71,12.0,0.2
1770,2023-03-15 18:00:00,111.1,74.7,1892.0,92.0,63.7,65.0,0.69,12.0,0.0
1771,2023-03-15 19:00:00,139.7,95.0,3120.0,99.8,90.7,46.0,0.69,12.0,0.0
1772,2023-03-15 20:00:00,162.1,110.8,4330.0,105.8,116.0,26.0,0.7,11.0,0.0
1773,2023-03-15 21:00:00,170.9,117.3,4513.0,102.4,116.4,22.0,0.71,10.0,0.0
1774,2023-03-15 22:00:00,163.9,112.5,4336.0,95.0,107.5,22.0,0.71,10.0,0.0
1775,2023-03-15 23:00:00,155.5,106.9,3875.0,87.2,94.0,22.0,0.69,9.0,0.0
1776,2023-03-16 00:00:00,146.7,100.6,3382.0,86.3,85.9,18.0,0.69,9.0,0.0
1777,2023-03-16 01:00:00,143.4,98.0,2740.0,87.3,77.2,12.0,0.69,9.0,0.0
1778,2023-03-16 02:00:00,142.5,97.6,2047.0,88.4,68.6,6.0,0.69,9.0,0.0
1779,2023-03-16 03:00:00,143.9,98.5,1773.0,85.9,66.4,3.0,0.69,9.0,0.0
1780,2023-03-16 04:00:00,148.1,101.5,1626.0,82.3,66.7,1.0,0.7,8.0,0.0
1781,2023-03-16 05:00:00,97.8,66.4,952.0,56.8,42.9,35.0,0.89,8.0,0.0
1782,2023-03-16 06:00:00,108.7,74.3,1183.0,64.4,42.0,30.0,0.88,7.0,0.0
1783,2023-03-16 07:00:00,116.4,79.9,1506.0,75.0,40.9,24.0,0.84,7.0,0.25
1784,2023-03-16 08:00:00,118.3,81.3,1720.0,82.4,43.2,27.0,0.83,7.0,0.95
1785,2023-03-16 09:00:00,112.7,76.8,1516.0,76.8,51.3,47.0,0.86,9.0,2.1
1786,2023-03-16 10:00:00,98.7,66.4,1125.0,65.6,62.7,75.0,0.88,12.0,3.5
1787,2023-03-16 11:00:00,84.3,55.4,687.0,51.3,73.5,110.0,0.94,15.0,4.15
1788,2023-03-16 12:00:00,83.6,54.4,544.0,42.0,73.2,129.0,0.97,16.0,4.0
1789,2023-03-16 13:00:00,85.7,55.8,478.0,33.2,68.9,146.0,0.99,17.0,3.2
1790,2023-03-16 14:00:00,87.1,56.5,507.0,32.6,65.0,151.0,1.04,18.0,2.55
1791,2023-03-16 15:00:00,89.6,57.2,629.0,49.0,67.3,133.0,1.16,18.0,1.15
1792,2023-03-16 16:00:00,93.8,60.5,829.0,74.8,71.7,102.0,1.16,18.0,0.6
